10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,dsdsg
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.132.2579-Figure-10-mod.png,Y,1,Y,Y,Y,
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.132.2579-Figure-10-mod.png,Y,1,Y,Y,Y,asff
10.1.1.150.3962-Figure-8-mod.png,Y,1,Y,Y,Y,asff
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.132.2579-Figure-10-mod.png,Y,1,Y,Y,Y,
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.158.5552-Figure-6-mod.png,Y,1,Y,Y,Y,
10.1.1.132.2579-Figure-10-mod.png,Y,1,Y,Y,Y,SZDljd
10.1.1.150.3962-Figure-8-mod.png,Y,1,Y,Y,Y,SZDljd
10.1.1.163.4878-Figure-8-mod.png,Y,1,Y,Y,Y,SZDljd
10.1.1.73.8869-Figure-2-mod.png,Y,1,Y,Y,Y,SZDljd
